;Timestamp;Open;High;Low;Close;Volume
43;1,36493E+12;115.0;115.0;1.121.221.439;1.121.221.439;56.254.364.575
44;1,36494E+12;11.378.964.456;11.579.983.854;11.378.964.456;1.157.625;33.404.412.492
45;1,36494E+12;11.536.893.245;1.157.625;11.351.525.957;1.149.348;61.218.982.568
46;1,36494E+12;115.0;1.183.867;11.494.196.603;11.822.935.407;32.035.571.599
47;1,36495E+12;11.795.826.131;11.795.826.131;116.3;11.781.528.725;52.913.140.407
48;1,36495E+12;118.35;1.183.880.667;117.1;11.798.999;26.525.397.239
49;1,36495E+12;11.657.909.668;12.193.299.797;11.657.909.668;1.215.506;12.686.792.737
50;1,36496E+12;122.0;127.0;121.14;12.301.621.056;7.969.584.438
51;1,36496E+12;12.300.054.418;12.340.062.759;11.799.441.783;12.101.008.454;82.691.908.763
52;1,36497E+12;12.101.092.105;126.8;119.0;12.463.694.215;51.884.006.476
53;1,36497E+12;12.400.958.618;1.400.316.671;12.400.958.618;1.365.482.124;71.331.323.456
54;1,36497E+12;134.25;145.0;130.0;145.0;43.134.328.178
55;1,36498E+12;14.366.312.025;146.88;142.0;142.0;13.610.108.791
56;1,36498E+12;125.0;145.5;12.493.767.887;12.868.073.493;113.458.601.676
57;1,36498E+12;129.99;1.403.924;12.874.836.463;13.986.391.808;69.114.373.296
58;1,36499E+12;13.739.324.502;1.410.375.018;13.694.101.256;139.1;52.565.517.903
59;1,36499E+12;13.929.978.939;1.420.444;13.897.638.144;1.420.444;8.443.731.586
60;1,36499E+12;14.105.293;141.995;138.0;138.0;757.221.982
61;1,365E+12;135.0;135.0;135.0;135.0;3.8
62;1,365E+12;137.1;138.0;130.0;130.0;2.636.636
63;1,365E+12;130.0;137.0;130.0;134.28;4.574.280.127
64;1,36501E+12;134.8;139.5;13.393.379.331;13.879.470.623;958.616.241
65;1,36501E+12;137.6;138.7;120.0;12.996.978.404;122.983.940.639
66;1,36502E+12;125.0;140.08;110.0;12.991.950.996;9.735.070.138
67;1,36502E+12;130.0;130.0;103.96;115.1;111.295.704.092
68;1,36502E+12;118.0;127.0;10.151.088;123.0;86.946.266.237
69;1,36503E+12;1.229.924;126.8;11.405.778.213;12.148.785.665;23.864.328.029
70;1,36503E+12;124.0;135.8;12.161.593;134.7;33.750.208.601
71;1,36503E+12;13.471.656;135.0;120.0;120.0;46.680.364.731
72;1,36504E+12;12.596.122.206;135.0;122.0;13.495.296.889;24.073.883.517
73;1,36504E+12;13.177.968.624;13.177.968.624;123.75;12.627.202.553;11.982.032.661
74;1,36504E+12;12.400.068.921;12.610.314.867;119.0;125.5;82.594.349.089
75;1,36505E+12;125.5;132.96;125.5;132.96;5.754.711.642
76;1,36505E+12;13.279.262.664;13.279.262.664;1.269.468.683;13.002.092.047;19.803.202.853
77;1,36506E+12;130.0;13.294.707.814;12.997.513.944;13.139.862;4.340.444.797
78;1,36506E+12;13.119.037.958;133.0;13.119.037.958;132.8;786.706.586
79;1,36506E+12;13.232.953.043;133.0;13.056.083.016;133.0;910.031.464
80;1,36507E+12;134.0;134.99;13.397.550.142;13.399.622.549;5.299.275.658
81;1,36507E+12;131.99;136.0;131.99;133.504;32.672.524.342
82;1,36507E+12;133.702;138.63;133.702;137.06;18.698.598.825
83;1,36508E+12;138.63;143.0;135.986;140.501;76.763.595.482
84;1,36508E+12;140.05;140.5;136.091;136.091;47.787.963.052
85;1,36508E+12;137.071;137.5;133.51;133.51;19.695.365.185
86;1,36509E+12;132.788;136.5;132.1;135.0;4.362.927.316
87;1,36509E+12;135.0;135.002;133.378;134.502;11.339.800.399
88;1,36509E+12;135.0;135.4;128.0;131.891;9.504.093.489
89;1,3651E+12;131.579;133.0;131.42;132.682;95.98
90;1,3651E+12;133.899;134.238;131.502;131.989;48.84
91;1,36511E+12;132.503;136.7;131.817;134.828;26.748.425.917
92;1,36511E+12;133.999;134.196;132.999;134.12;1.655.849.353
93;1,36511E+12;134.12;134.12;131.0;132.99;51.676.577.652
94;1,36512E+12;132.8;132.99;132.0;132.899;3.958.514.511
95;1,36512E+12;13.010.001;131.999;128.25;130.341;5.856.245.906
96;1,36512E+12;132.001;13.334.339;130.6;132.681;50.35
97;1,36513E+12;132.75;133.001;131.503;132.0;98.148.717
98;1,36513E+12;132.351;136.42;132.351;135.632;743.343.909
99;1,36513E+12;136.0;138.006;13.512.101;137.638;49.479.584.287
